1.0,1.0,0.7853981633974483,-0.7853981633974483,2.0943951023931953,0.7853981633974483,0.0,0.0,-1.0,1.0,6.0,-4.0
1.0,1.0001016919752126,0.7802398143477312,-0.7802398143477312,2.1245534514429125,0.7652398143477313,0.0,0.04003359410900228,-1.0628316968229836,1.0628316968229836,6.062831696822983,-4.062831696822983
1.0,1.000394065890084,0.774774805822121,-0.774774805822121,2.155018459968523,0.7447748058221211,0.0,0.07630480469305834,-1.1226875968733567,1.1226875968733567,6.122687596873357,-4.122687596873357
1.0,1.0008587888335507,0.7690176598300971,-0.7690176598300971,2.1857756059605467,0.7240176598300971,0.0,0.1090048909828932,-1.179710406649507,1.179710406649507,6.179710406649507,-4.179710406649507
1.0,1.001478477708896,0.762982187333691,-0.762982187333691,2.216811078456953,0.7029821873336911,0.0,0.13832226786590107,-1.2340416042104578,1.2340416042104578,6.234041604210458,-4.234041604210458
1.0,1.0022366814995196,0.756681497674515,-0.756681497674515,2.2481117681161287,0.681681497674515,0.0,0.16444115152699154,-1.2858201701237324,1.2858201701237324,6.285820170123733,-4.285820170123733
1.0,1.0031178574951245,0.7501280136962274,-0.7501280136962274,2.279665252094416,0.6601280136962274,0.0,0.18754049247729526,-1.3351815736420818,1.3351815736420818,6.335181573642083,-4.335181573642083
1.0,1.0041073428322422,0.7433334913575677,-0.7433334913575677,2.311459774433076,0.6383334913575677,0.0,0.20779316271324355,-1.3822569855030262,1.3822569855030262,6.382256985503027,-4.382256985503027
1.0,1.0051913225371008,0.7363090427745198,-0.7363090427745198,2.343484223016124,0.6163090427745198,0.0,0.22536536410225722,-1.4271726887765126,1.4271726887765126,6.427172688776513,-4.427172688776513
1.0,1.0063567950974373,0.7290651617708471,-0.7290651617708471,2.375728104019797,0.5940651617708471,0.0,0.24041622648107672,-1.470049660201434,1.470049660201434,6.470049660201434,-4.470049660201434
1.0,1.0075915364372918,0.7216117511500257,-0.7216117511500257,2.408181514640618,0.5716117511500257,0.0,0.25309756604649997,-1.5110032961455706,1.5110032961455706,6.511003296145571,-4.511003296145571
1.0,1.0088840630278961,0.7139581510257652,-0.7139581510257652,2.4408351147648784,0.5489581510257652,0.0,0.2635537771443013,-1.5501432594443552,1.5501432594443552,6.550143259444355,-4.550143259444355
1.0,1.0102235947401086,0.706113167661214,-0.706113167661214,2.4736800981294293,0.5261131676612141,0.0,0.2719218333062927,-1.5875734257225793,1.5875734257225793,6.587573425722579,-4.587573425722579
1.0,1.0116000179301028,0.6980851023678739,-0.6980851023678739,2.5067081634227693,0.503085102367874,0.0,0.27833137618551385,-1.6233919102278844,1.6233919102278844,6.623391910227884,-4.623391910227884
1.0,1.0130038491501505,0.6898817801040932,-0.6898817801040932,2.53991148568655,0.47988178010409327,0.0,0.28290487377757234,-1.6576911585945426,1.6576911585945426,6.657691158594543,-4.657691158594543
1.0,1.014426199789849,0.6815105774901671,-0.6815105774901671,2.573282688300476,0.4565105774901672,0.0,0.2857578319112614,-1.6905580872335932,1.6905580872335932,6.690558087233593,-4.690558087233593
1.0,1.015858741879138,0.6729784500232259,-0.6729784500232259,2.606814815767417,0.43297845002322605,0.0,0.28699904539234217,-1.72207426116111,1.72207426116111,6.72207426116111,-4.72207426116111
1.0,1.017293675221923,0.664291958331139,-0.664291958331139,2.640501307459504,0.4092919583311392,0.0,0.28673087736228725,-1.7523160990017677,1.7523160990017677,6.752316099001767,-4.752316099001767
